row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,intent_label,predicted_intent
2279,statuses_count,1,,,0.9188582406082514,0.8024149233823056,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,1552.0,0.9948717948717949,-1.0,1559.0,7.0,7.352441100243583,2.0794415416798357,3.0,687.0,3061.0,1,1.0
2292,statuses_count,1,,,0.9188582406082514,0.9922723790599702,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,781.0,0.9898605830164765,-1.0,788.0,7.0,6.670766320845874,2.0794415416798357,3.0,3243.0,3061.0,1,1.0
2298,statuses_count,1,,,0.9188582406082514,0.9674863874231516,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,33.0,0.8048780487804879,-1.0,40.0,7.0,3.713572066704308,2.0794415416798357,3.0,2167.0,3061.0,1,1.0
2305,statuses_count,1,,,0.9188582406082514,0.9852088114788352,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,128.0,0.9411764705882353,-1.0,135.0,7.0,4.912654885736052,2.0794415416798357,3.0,454.0,3061.0,1,1.0
2308,statuses_count,1,,,0.9188582406082514,0.9944853568800942,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,351.0,0.9777158774373259,-1.0,358.0,7.0,5.883322388488279,2.0794415416798357,3.0,1964.0,3061.0,1,1.0
2313,statuses_count,1,,,0.9188582406082514,0.9998875909675606,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,5.0,0.38461538461538464,-1.0,12.0,7.0,2.5649493574615367,2.0794415416798357,3.0,265.0,3061.0,1,1.0
2326,statuses_count,1,,,0.9188582406082514,0.8051685446449273,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,2421.0,0.9967064635652532,-1.0,2428.0,7.0,7.795234929002173,2.0794415416798357,3.0,1362.0,3061.0,1,1.0
2373,statuses_count,0,,,0.9188349053998566,0.9309730534553942,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,886.0,0.9988726042841037,-1.0,886.0,0.0,6.787844982309579,0.0,3.0,3428.0,0.0,-1,-1.0
2403,statuses_count,1,,,0.9188582406082514,0.9920005572181817,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,1267.0,0.9937254901960785,-1.0,1274.0,7.0,7.150701457592526,2.0794415416798357,3.0,368.0,3061.0,1,1.0
2412,statuses_count,1,,,0.9188582406082514,0.977616001371304,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,17.0,0.68,-1.0,24.0,7.0,3.2188758248682006,2.0794415416798357,3.0,1342.0,3061.0,1,1.0
2433,statuses_count,0,,,0.9188349053998566,0.6517362158472872,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,2647.0,0.9996223564954683,-1.0,2647.0,0.0,7.881559917056899,0.0,3.0,1513.0,0.0,-1,-1.0
2448,statuses_count,1,,,0.9188582406082514,0.9951394094353911,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,192.0,0.96,-1.0,199.0,7.0,5.298317366548036,2.0794415416798357,3.0,1057.0,3061.0,1,1.0
2489,statuses_count,1,,,0.9188582406082514,0.84322120230246,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,1225.0,0.9935117599351176,-1.0,1232.0,7.0,7.117205503164344,2.0794415416798357,3.0,310.0,3061.0,1,1.0
2491,statuses_count,1,,,0.9109614181689719,0.6549300724842847,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,7668.0,0.17672274717676884,1.0,43389.0,51057.0,10.677984278792396,10.840717520423938,3.0,2294.0,2563.0,-1,-1.0
2518,statuses_count,0,,,0.9188349053998566,0.8654589891825559,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,1577.0,0.9993662864385298,-1.0,1577.0,0.0,7.363913501405819,0.0,3.0,703.0,0.0,-1,-1.0
2521,statuses_count,1,,,0.9188582406082514,0.9997665812440271,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,14.0,0.6363636363636364,-1.0,21.0,7.0,3.091042453358316,2.0794415416798357,3.0,1148.0,3061.0,1,1.0
2532,statuses_count,1,,,0.9188582406082514,0.9465691066501108,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,482.0,0.9836734693877551,-1.0,489.0,7.0,6.194405391104672,2.0794415416798357,3.0,2489.0,3061.0,1,1.0
2542,statuses_count,1,,,0.7787641290106873,0.4948278077351196,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,3322.0,0.03801263273526181,1.0,87391.0,90713.0,11.378159024273431,11.415466979208256,3.0,3400.0,3462.0,-1,-1.0
2547,statuses_count,1,,,0.9188582406082514,0.9763490995715332,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,908.0,0.9912663755458515,-1.0,915.0,7.0,6.82001636467413,2.0794415416798357,3.0,3478.0,3061.0,1,1.0
2550,statuses_count,0,,,0.9188349053998566,0.8265790650514121,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,12676.0,0.9999211169835135,-1.0,12676.0,0.0,9.447544606938727,0.0,3.0,358.0,0.0,-1,-1.0
2560,statuses_count,0,,,0.9188349053998566,0.9237954767132441,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,5246.0,0.9998094149037545,-1.0,5246.0,0.0,8.565411763686711,0.0,3.0,2604.0,0.0,-1,-1.0
2580,statuses_count,1,,,0.9834839122591091,0.7398620970547796,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,24277.0,4.830282530839634,1.0,5025.0,29302.0,8.522379718103538,10.285445178842252,3.0,2530.0,1657.0,1,-1.0
2640,statuses_count,0,,,0.9188349053998566,0.8459084182291923,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,1098.0,0.9990900818926297,-1.0,1098.0,0.0,7.002155954403621,0.0,3.0,140.0,0.0,-1,-1.0
2643,statuses_count,1,,,0.9188582406082514,0.9106364193392424,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,532.0,0.9851851851851852,-1.0,539.0,7.0,6.29156913955832,2.0794415416798357,3.0,2646.0,3061.0,1,1.0
2658,statuses_count,0,,,0.9188349053998566,0.7736320105795852,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,3610.0,0.9997230684021047,-1.0,3610.0,0.0,8.191740021277457,0.0,3.0,1978.0,0.0,-1,-1.0
2686,statuses_count,1,,,0.9188582406082514,0.9753370182474345,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,277.0,0.9719298245614035,-1.0,284.0,7.0,5.652489180268651,2.0794415416798357,3.0,1612.0,3061.0,1,1.0
2697,statuses_count,0,,,0.9188349053998566,0.9899807949235675,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,30.0,0.967741935483871,-1.0,30.0,0.0,3.4339872044851463,0.0,3.0,1685.0,0.0,-1,-1.0
2718,statuses_count,1,,,0.9188582406082514,0.9209218458074486,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,1286.0,0.9938176197836167,-1.0,1293.0,7.0,7.165493475060845,2.0794415416798357,3.0,388.0,3061.0,1,1.0
2727,statuses_count,1,,,0.9188582406082514,0.9603488138953928,3,1,0.3232492372862846,1.0,0.5,1.0,0,0,886.0,0.9910514541387024,-1.0,893.0,7.0,6.795705775173514,2.0794415416798357,3.0,3442.0,3061.0,1,1.0
2787,statuses_count,0,,,0.9188349053998566,0.9842481342852294,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,536.0,0.9981378026070763,-1.0,536.0,0.0,6.285998094508865,0.0,3.0,2635.0,0.0,-1,-1.0
2796,statuses_count,0,,,0.9188349053998566,0.9971183684513263,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,2679.0,0.9996268656716418,-1.0,2679.0,0.0,7.893572073504902,0.0,3.0,1535.0,0.0,-1,-1.0
2816,statuses_count,1,,,0.9188582406082514,0.8989164776029659,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,535.0,0.9852670349907919,-1.0,542.0,7.0,6.297109319933935,2.0794415416798357,3.0,2654.0,3061.0,1,1.0
2823,statuses_count,0,,,0.9188349053998566,0.7610944031411515,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,3801.0,0.9997369805365597,-1.0,3801.0,0.0,8.243282523048375,0.0,3.0,2074.0,0.0,-1,-1.0
2828,statuses_count,1,,,0.9188582406082514,0.9799393880631478,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,164.0,0.9534883720930233,-1.0,171.0,7.0,5.147494476813453,2.0794415416798357,3.0,833.0,3061.0,1,1.0
2852,statuses_count,1,,,0.9630389361039811,0.9607420454928588,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,5361.0,0.17825436408977557,1.0,30074.0,35435.0,10.31144954084288,10.475483531531923,3.0,1689.0,1947.0,-1,-1.0
2853,statuses_count,1,,,0.9990218274489105,0.8057889945001355,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,24277.0,66.5123287671233,1.0,364.0,24641.0,5.8998973535824915,10.112207583184613,3.0,1994.0,1382.0,1,1.0
2856,statuses_count,0,,,0.9188349053998566,0.9989315141436097,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,137.0,0.9927536231884058,-1.0,137.0,0.0,4.927253685157205,0.0,3.0,474.0,0.0,-1,-1.0
2889,statuses_count,0,,,0.9188349053998566,0.9741989267980035,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,1092.0,0.9990850869167429,-1.0,1092.0,0.0,6.996681488176539,0.0,3.0,128.0,0.0,-1,-1.0
2906,statuses_count,1,,,0.9188582406082514,0.9883356627317273,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,98.0,0.9245283018867925,-1.0,105.0,7.0,4.663439094112067,2.0794415416798357,3.0,71.0,3061.0,1,1.0
2907,statuses_count,1,,,0.9188582406082514,0.9979680367249965,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,3.0,0.2727272727272727,-1.0,10.0,7.0,2.3978952727983707,2.0794415416798357,3.0,2.0,3061.0,1,1.0
2913,statuses_count,0,,,0.9188349053998566,0.9859908743201842,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,57.0,0.9827586206896551,-1.0,57.0,0.0,4.060443010546419,0.0,3.0,2737.0,0.0,-1,-1.0
2918,statuses_count,1,,,0.9188582406082514,0.967443783999825,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,154.0,0.9506172839506173,-1.0,161.0,7.0,5.087596335232384,2.0794415416798357,3.0,734.0,3061.0,1,1.0
2945,statuses_count,1,,,0.9188582406082514,0.9883816664282773,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,299.0,0.9739413680781759,-1.0,306.0,7.0,5.726847747587197,2.0794415416798357,3.0,1721.0,3061.0,1,1.0
2952,statuses_count,1,,,0.9188582406082514,0.9953210240287275,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,137.0,0.9448275862068966,-1.0,144.0,7.0,4.976733742420574,2.0794415416798357,3.0,567.0,3061.0,1,1.0
2975,statuses_count,1,,,0.9188582406082514,0.9785598772148656,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,678.0,0.9883381924198251,-1.0,685.0,7.0,6.530877627725885,2.0794415416798357,3.0,3024.0,3061.0,1,1.0
2994,statuses_count,1,,,0.9188582406082514,0.6614699979890382,3,1,0.3232492372862846,1.0,0.5,1.0,0,0,1898.0,0.9958027282266527,-1.0,1905.0,7.0,7.552762084214147,2.0794415416798357,3.0,992.0,3061.0,1,
3024,statuses_count,0,,,0.9188349053998566,0.9892785384949291,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,492.0,0.9979716024340771,-1.0,492.0,0.0,6.20050917404269,0.0,3.0,2497.0,0.0,-1,-1.0
3044,statuses_count,1,,,0.9188582406082514,0.9974037913860079,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,259.0,0.9700374531835206,-1.0,266.0,7.0,5.58724865840025,2.0794415416798357,3.0,1523.0,3061.0,1,1.0
3061,statuses_count,1,,,0.9188582406082514,0.9995133608969304,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,206.0,0.9626168224299065,-1.0,213.0,7.0,5.365976015021851,2.0794415416798357,3.0,1175.0,3061.0,1,1.0
3077,statuses_count,0,,,0.9188349053998566,0.9370343404999564,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,4081.0,0.9997550220480157,-1.0,4081.0,0.0,8.31434234336979,0.0,3.0,2197.0,0.0,-1,-1.0
3083,statuses_count,1,,,0.9188582406082514,0.9994221535681184,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,318.0,0.9754601226993865,-1.0,325.0,7.0,5.786897381366708,2.0794415416798357,3.0,1806.0,3061.0,1,1.0
3096,statuses_count,1,,,0.9188582406082514,0.9037350647924639,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,262.0,0.9703703703703703,-1.0,269.0,7.0,5.598421958998375,2.0794415416798357,3.0,1538.0,3061.0,1,1.0
3099,statuses_count,1,,,0.9233386006200714,0.0,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,13657.0,0.9099207142381238,-1.0,15008.0,1351.0,9.616405300156314,7.20934025660291,3.0,627.0,455.0,-1,-1.0
3128,statuses_count,1,,,0.9188582406082514,0.9995119607844267,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,81.0,0.9101123595505618,-1.0,88.0,7.0,4.48863636973214,2.0794415416798357,3.0,3417.0,3061.0,1,1.0
3147,statuses_count,1,,,0.7720435889929572,0.5844220069268429,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,5008.0,0.05708944164519733,1.0,87721.0,92729.0,11.381928002089515,11.437447323794272,3.0,3407.0,3498.0,-1,-1.0
3176,statuses_count,1,,,0.9188582406082514,0.9999329946158947,2,1,0.3232492372862846,1.0,0.5,1.0,0,0,197.0,0.9609756097560975,-1.0,204.0,7.0,5.3230099791384085,2.0794415416798357,3.0,1095.0,3061.0,1,1.0
3199,statuses_count,1,,,0.9188582406082514,0.9751083998771886,1,0,0.3232492372862846,1.0,0.5,1.0,0,0,14.0,0.6363636363636364,-1.0,21.0,7.0,3.091042453358316,2.0794415416798357,3.0,1148.0,3061.0,1,1.0
