row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,true_label
1247,statuses_count,1,,,0.9188582406082514,0.9967342184959633,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,65.0,0.8904109589041096,-1.0,72.0,7.0,4.290459441148391,2.0794415416798357,4.0,3111.0,3061.0,1
1268,statuses_count,1,,,0.9188582406082514,0.9914563333866587,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,442.0,0.9822222222222222,-1.0,449.0,7.0,6.1092475827643655,2.0794415416798357,4.0,2346.0,3061.0,1
1282,statuses_count,1,,,0.9188582406082514,0.9984623500541874,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,220.0,0.9649122807017544,-1.0,227.0,7.0,5.429345628954441,2.0794415416798357,4.0,1266.0,3061.0,1
1284,statuses_count,1,,,0.9188582406082514,0.9992648439391254,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,329.0,0.9762611275964391,-1.0,336.0,7.0,5.820082930352362,2.0794415416798357,4.0,1857.0,3061.0,1
1296,statuses_count,1,,,0.9871675415843034,0.9099693292273567,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,24277.0,6.191532772251977,1.0,3920.0,28197.0,8.27410200229233,10.247006332425306,4.0,2129.0,1603.0,1
1312,statuses_count,1,,,0.9188582406082514,0.9816165681046494,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,2499.0,0.9968089349820503,-1.0,2506.0,7.0,7.826842098158293,2.0794415416798357,4.0,1411.0,3061.0,1
1313,statuses_count,1,,,0.9188582406082514,0.9982963736438051,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,85.0,0.9139784946236559,-1.0,92.0,7.0,4.532599493153256,2.0794415416798357,4.0,3486.0,3061.0,1
1314,statuses_count,0,,,0.9188349053998566,0.9998908591842399,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,4.0,1.0,0.0,0
1332,statuses_count,0,,,0.9188349053998566,0.9892560133557216,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,3503.0,0.9997146118721462,-1.0,3503.0,0.0,8.161660452056282,0.0,4.0,1927.0,0.0,0
1368,statuses_count,0,,,0.9188349053998566,0.9104163947198382,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,9496.0,0.9998947035906076,-1.0,9496.0,0.0,9.158731238242952,0.0,4.0,3536.0,0.0,0
1398,statuses_count,1,,,0.9188582406082514,0.9983682418413528,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,116.0,0.9354838709677419,-1.0,123.0,7.0,4.820281565605037,2.0794415416798357,4.0,303.0,3061.0,1
1408,statuses_count,0,,,0.9188349053998566,0.9898338419010477,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1047.0,0.9990458015267175,-1.0,1047.0,0.0,6.954638864880987,0.0,4.0,67.0,0.0,0
1418,statuses_count,1,,,0.9188582406082514,0.9970698779859425,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,11.0,0.5789473684210527,-1.0,18.0,7.0,2.9444389791664403,2.0794415416798357,4.0,916.0,3061.0,1
1419,statuses_count,1,,,0.9188582406082514,0.9970025401618792,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,583.0,0.9864636209813875,-1.0,590.0,7.0,6.3818160174060985,2.0794415416798357,4.0,2794.0,3061.0,1
1449,statuses_count,1,,,0.9188582406082514,0.9984160166890063,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1032.0,0.9923076923076923,-1.0,1039.0,7.0,6.946975992135418,2.0794415416798357,4.0,57.0,3061.0,1
1458,statuses_count,1,,,0.9188582406082514,0.9831439217470883,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,274.0,0.9716312056737588,-1.0,281.0,7.0,5.641907070938114,2.0794415416798357,4.0,1598.0,3061.0,1
1480,statuses_count,1,,,0.9188582406082514,0.9900869250379707,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,2733.0,0.9970813571689164,-1.0,2740.0,7.0,7.916078096302786,2.0794415416798357,4.0,1565.0,3061.0,1
1495,statuses_count,0,,,0.9188349053998566,0.9729334895436296,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,663.0,0.9984939759036144,-1.0,663.0,0.0,6.498282149476434,0.0,4.0,2960.0,0.0,0
1511,statuses_count,1,,,0.9188582406082514,0.9974654619615559,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,39.0,0.8297872340425532,-1.0,46.0,7.0,3.8501476017100584,2.0794415416798357,4.0,2383.0,3061.0,1
1575,statuses_count,0,,,0.9188349053998566,0.9995304885661641,3,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,14.0,0.9333333333333333,-1.0,14.0,0.0,2.70805020110221,0.0,4.0,513.0,0.0,0
1624,statuses_count,1,,,0.9188582406082514,0.9980745912691378,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,234.0,0.9669421487603306,-1.0,241.0,7.0,5.488937726156687,2.0794415416798357,4.0,1346.0,3061.0,1
1645,statuses_count,1,,,0.9188582406082514,0.996541677622877,3,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,2061.0,0.9961333977767037,-1.0,2068.0,7.0,7.634820677745543,2.0794415416798357,4.0,1120.0,3061.0,1
1665,statuses_count,1,,,0.9188582406082514,0.9982137972907488,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1510.0,0.994729907773386,-1.0,1517.0,7.0,7.325148957955575,2.0794415416798357,4.0,642.0,3061.0,1
1674,statuses_count,1,,,0.9311758970395572,0.8042777750974086,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,14923.0,0.8011918823150435,-1.0,18625.0,3702.0,9.832313733081604,8.216898580913613,4.0,961.0,2026.0,0
1685,statuses_count,1,,,0.9188582406082514,0.9999862029534794,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,4.0,0.3333333333333333,-1.0,11.0,7.0,2.4849066497880004,2.0794415416798357,4.0,141.0,3061.0,1
1696,statuses_count,1,,,0.7514786031946554,0.821787874540611,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,6864.0,0.0745803227033194,1.0,92034.0,98898.0,11.429924218466823,11.501854406336227,4.0,3488.0,3598.0,0
1703,statuses_count,0,,,0.9188349053998566,0.8689906595786527,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,7802.0,0.9998718441625016,-1.0,7802.0,0.0,8.962263554116761,0.0,4.0,3229.0,0.0,0
1704,statuses_count,0,,,0.9188349053998566,0.9650014233506798,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,3021.0,0.999669093315685,-1.0,3021.0,0.0,8.013674142832684,0.0,4.0,1701.0,0.0,0
1715,statuses_count,0,,,0.9188349053998566,0.9875738033105437,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,8443.0,0.9998815727143534,-1.0,8443.0,0.0,9.041211408968211,0.0,4.0,3338.0,0.0,0
1727,statuses_count,0,,,0.9188349053998566,0.9997535064972362,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,11.0,0.9166666666666666,-1.0,11.0,0.0,2.4849066497880004,0.0,4.0,141.0,0.0,0
1730,statuses_count,1,,,0.9188582406082514,0.9786156075233815,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,225.0,0.9656652360515021,-1.0,232.0,7.0,5.4510384535657,2.0794415416798357,4.0,1294.0,3061.0,1
1760,statuses_count,1,,,0.9188582406082514,0.9938463113257375,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,685.0,0.9884559884559885,-1.0,692.0,7.0,6.541029999189903,2.0794415416798357,4.0,3042.0,3061.0,1
1763,statuses_count,1,,,0.9944514602047102,0.8935973831590714,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,24277.0,13.984447004608295,1.0,1735.0,26012.0,7.459338895220296,10.16635169204527,4.0,856.0,1479.0,1
1767,statuses_count,1,,,0.9188582406082514,0.9918807470117182,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1383.0,0.9942487419122933,-1.0,1390.0,7.0,7.237778191923443,2.0794415416798357,4.0,498.0,3061.0,1
1796,statuses_count,1,,,0.9504307775665456,0.954436180532967,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,10964.0,0.5363205009049552,-1.0,20442.0,9478.0,9.925395804585008,9.156834104453042,4.0,1102.0,3531.0,0
1828,statuses_count,1,,,0.9188582406082514,0.998333028483815,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,2044.0,0.9961013645224172,-1.0,2051.0,7.0,7.62657020629066,2.0794415416798357,4.0,1107.0,3061.0,1
1861,statuses_count,1,,,0.9523075950417351,0.9813383619874948,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,13167.0,0.5673230212417597,-1.0,23208.0,10041.0,10.052295413463094,9.21453157659465,4.0,1297.0,11.0,0
1922,statuses_count,0,,,0.9188349053998566,0.9945979414720099,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,28.0,0.9655172413793104,-1.0,28.0,0.0,3.367295829986474,0.0,4.0,1592.0,0.0,0
1937,statuses_count,1,,,0.9188582406082514,0.9839480630405661,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,63.0,0.8873239436619719,-1.0,70.0,7.0,4.2626798770413155,2.0794415416798357,4.0,3062.0,3061.0,1
1943,statuses_count,1,,,0.9188582406082514,0.9969813297769295,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,352.0,0.9777777777777777,-1.0,359.0,7.0,5.886104031450156,2.0794415416798357,4.0,1969.0,3061.0,1
1957,statuses_count,0,,,0.9188349053998566,0.9536019740336383,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,4458.0,0.999775734469612,-1.0,4458.0,0.0,8.402679804627477,0.0,4.0,2336.0,0.0,0
1972,statuses_count,1,,,0.9188582406082514,0.9731002896582818,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,2627.0,0.9969639468690702,-1.0,2634.0,7.0,7.876638460975463,2.0794415416798357,4.0,1503.0,3061.0,1
1974,statuses_count,1,,,0.9188582406082514,0.967809225280659,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1978.0,0.9959718026183283,-1.0,1985.0,7.0,7.593877844605118,2.0794415416798357,4.0,1053.0,3061.0,1
1985,statuses_count,0,,,0.9188349053998566,0.9714697670560394,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1129.0,0.9991150442477876,-1.0,1129.0,0.0,7.029972911706386,0.0,4.0,179.0,0.0,0
1994,statuses_count,1,,,0.9188582406082514,0.9903105607472451,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,32.0,0.8,-1.0,39.0,7.0,3.6888794541139363,2.0794415416798357,4.0,2122.0,3061.0,1
1998,statuses_count,1,,,0.9188582406082514,0.9997827479988172,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,113.0,0.9338842975206612,-1.0,120.0,7.0,4.795790545596741,2.0794415416798357,4.0,266.0,3061.0,1
2002,statuses_count,1,,,0.9188582406082514,0.9984401100389004,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,107.0,0.9304347826086956,-1.0,114.0,7.0,4.74493212836325,2.0794415416798357,4.0,194.0,3061.0,1
2017,statuses_count,0,,,0.9188349053998566,0.8717918718744729,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,6873.0,0.9998545242944429,-1.0,6873.0,0.0,8.835501457409778,0.0,4.0,3029.0,0.0,0
2025,statuses_count,1,,,0.9188582406082514,0.9916978846638033,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,293.0,0.973421926910299,-1.0,300.0,7.0,5.707110264748875,2.0794415416798357,4.0,1686.0,3061.0,1
2050,statuses_count,1,,,0.9188582406082514,0.9979022311506639,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,77.0,0.9058823529411765,-1.0,84.0,7.0,4.442651256490317,2.0794415416798357,4.0,3333.0,3061.0,1
2090,statuses_count,0,,,0.9188349053998566,0.9659978995911763,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,7107.0,0.9998593134496342,-1.0,7107.0,0.0,8.868976189274543,0.0,4.0,3090.0,0.0,0
2110,statuses_count,1,,,0.9188582406082514,0.9952453730281415,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1163.0,0.9931682322801024,-1.0,1170.0,7.0,7.065613363597717,2.0794415416798357,4.0,229.0,3061.0,1
2126,statuses_count,1,,,0.9188582406082514,0.9996165656623673,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,8.0,0.5,-1.0,15.0,7.0,2.772588722239781,2.0794415416798357,4.0,623.0,3061.0,1
2135,statuses_count,1,,,0.9188582406082514,0.9996097701021408,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,9.0,0.5294117647058824,-1.0,16.0,7.0,2.833213344056216,2.0794415416798357,4.0,723.0,3061.0,1
2178,statuses_count,1,,,0.9454575233790267,0.840172747918434,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,7545.0,0.22749886928991406,1.0,33164.0,40709.0,10.409250381959657,10.614229041497024,4.0,1841.0,2192.0,0
2182,statuses_count,1,,,0.9188582406082514,0.9887187522456874,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1024.0,0.9922480620155039,-1.0,1031.0,7.0,6.939253946041508,2.0794415416798357,4.0,48.0,3061.0,1
2188,statuses_count,1,,,0.9188582406082514,0.9925086155914401,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,785.0,0.9899117276166457,-1.0,792.0,7.0,6.675823221634848,2.0794415416798357,4.0,3254.0,3061.0,1
2196,statuses_count,1,,,0.9188582406082514,0.995197598180488,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1645.0,0.9951603145795523,-1.0,1652.0,7.0,7.410347097821024,2.0794415416798357,4.0,780.0,3061.0,1
2216,statuses_count,1,,,0.9188582406082514,0.9997199405482382,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,282.0,0.9724137931034482,-1.0,289.0,7.0,5.66988092298052,2.0794415416798357,4.0,1641.0,3061.0,1
2235,statuses_count,1,,,0.9872008775962962,0.9023379150929158,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,24277.0,6.207363845563794,1.0,3910.0,28187.0,8.271548374755515,10.246651634446913,4.0,2126.0,1602.0,1
2246,statuses_count,0,,,0.9188349053998566,0.9914143244688944,4,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,516.0,0.9980657640232108,-1.0,516.0,0.0,6.248042874508429,0.0,4.0,2582.0,0.0,0
2253,statuses_count,0,,,0.9188349053998566,0.9556330228371136,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,663.0,0.9984939759036144,-1.0,663.0,0.0,6.498282149476434,0.0,4.0,2960.0,0.0,0
2262,statuses_count,1,,,0.9188582406082514,0.9934247806656226,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,233.0,0.966804979253112,-1.0,240.0,7.0,5.484796933490655,2.0794415416798357,4.0,1343.0,3061.0,1
2279,statuses_count,1,,,0.9188582406082514,0.9664072806133104,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1552.0,0.9948717948717949,-1.0,1559.0,7.0,7.352441100243583,2.0794415416798357,4.0,687.0,3061.0,1
2292,statuses_count,1,,,0.9188582406082514,0.997208466229351,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,781.0,0.9898605830164765,-1.0,788.0,7.0,6.670766320845874,2.0794415416798357,4.0,3243.0,3061.0,1
2298,statuses_count,1,,,0.9188582406082514,0.9798400439205693,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,33.0,0.8048780487804879,-1.0,40.0,7.0,3.713572066704308,2.0794415416798357,4.0,2167.0,3061.0,1
2305,statuses_count,1,,,0.9188582406082514,0.9945098051151319,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,128.0,0.9411764705882353,-1.0,135.0,7.0,4.912654885736052,2.0794415416798357,4.0,454.0,3061.0,1
2308,statuses_count,1,,,0.9188582406082514,0.9992061550098958,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,351.0,0.9777158774373259,-1.0,358.0,7.0,5.883322388488279,2.0794415416798357,4.0,1964.0,3061.0,1
2313,statuses_count,1,,,0.9188582406082514,0.9999971170350553,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,5.0,0.38461538461538464,-1.0,12.0,7.0,2.5649493574615367,2.0794415416798357,4.0,265.0,3061.0,1
2326,statuses_count,1,,,0.9188582406082514,0.9551600106601307,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,2421.0,0.9967064635652532,-1.0,2428.0,7.0,7.795234929002173,2.0794415416798357,4.0,1362.0,3061.0,1
2373,statuses_count,0,,,0.9188349053998566,0.9648405950919843,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,886.0,0.9988726042841037,-1.0,886.0,0.0,6.787844982309579,0.0,4.0,3428.0,0.0,0
2403,statuses_count,1,,,0.9188582406082514,0.9985887886596151,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1267.0,0.9937254901960785,-1.0,1274.0,7.0,7.150701457592526,2.0794415416798357,4.0,368.0,3061.0,1
2412,statuses_count,1,,,0.9188582406082514,0.9965058464871369,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,17.0,0.68,-1.0,24.0,7.0,3.2188758248682006,2.0794415416798357,4.0,1342.0,3061.0,1
2433,statuses_count,0,,,0.9188349053998566,0.7902130246890784,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,2647.0,0.9996223564954683,-1.0,2647.0,0.0,7.881559917056899,0.0,4.0,1513.0,0.0,0
2448,statuses_count,1,,,0.9188582406082514,0.9995914426821357,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,192.0,0.96,-1.0,199.0,7.0,5.298317366548036,2.0794415416798357,4.0,1057.0,3061.0,1
2489,statuses_count,1,,,0.9188582406082514,0.970801536967093,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1225.0,0.9935117599351176,-1.0,1232.0,7.0,7.117205503164344,2.0794415416798357,4.0,310.0,3061.0,1
2491,statuses_count,1,,,0.9109614181689719,0.8363678519697557,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,7668.0,0.17672274717676884,1.0,43389.0,51057.0,10.677984278792396,10.840717520423938,4.0,2294.0,2563.0,0
2518,statuses_count,0,,,0.9188349053998566,0.9690614616969556,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1577.0,0.9993662864385298,-1.0,1577.0,0.0,7.363913501405819,0.0,4.0,703.0,0.0,0
2521,statuses_count,1,,,0.9188582406082514,0.9999909392530313,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,14.0,0.6363636363636364,-1.0,21.0,7.0,3.091042453358316,2.0794415416798357,4.0,1148.0,3061.0,1
2532,statuses_count,1,,,0.9188582406082514,0.9552677099934185,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,482.0,0.9836734693877551,-1.0,489.0,7.0,6.194405391104672,2.0794415416798357,4.0,2489.0,3061.0,1
2542,statuses_count,1,,,0.7787641290106873,0.8086885055365889,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,3322.0,0.03801263273526181,1.0,87391.0,90713.0,11.378159024273431,11.415466979208256,4.0,3400.0,3462.0,0
2547,statuses_count,1,,,0.9188582406082514,0.9861903919892675,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,908.0,0.9912663755458515,-1.0,915.0,7.0,6.82001636467413,2.0794415416798357,4.0,3478.0,3061.0,1
2550,statuses_count,0,,,0.9188349053998566,0.8614045491790557,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,12676.0,0.9999211169835135,-1.0,12676.0,0.0,9.447544606938727,0.0,4.0,358.0,0.0,0
2560,statuses_count,0,,,0.9188349053998566,0.961673246248199,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,5246.0,0.9998094149037545,-1.0,5246.0,0.0,8.565411763686711,0.0,4.0,2604.0,0.0,0
2580,statuses_count,1,,,0.9834839122591091,0.9053308445575523,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,24277.0,4.830282530839634,1.0,5025.0,29302.0,8.522379718103538,10.285445178842252,4.0,2530.0,1657.0,1
2640,statuses_count,0,,,0.9188349053998566,0.932187104499034,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1098.0,0.9990900818926297,-1.0,1098.0,0.0,7.002155954403621,0.0,4.0,140.0,0.0,0
2643,statuses_count,1,,,0.9188582406082514,0.9599650895185198,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,532.0,0.9851851851851852,-1.0,539.0,7.0,6.29156913955832,2.0794415416798357,4.0,2646.0,3061.0,1
2658,statuses_count,0,,,0.9188349053998566,0.940435679057688,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,3610.0,0.9997230684021047,-1.0,3610.0,0.0,8.191740021277457,0.0,4.0,1978.0,0.0,0
2686,statuses_count,1,,,0.9188582406082514,0.9817650407992966,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,277.0,0.9719298245614035,-1.0,284.0,7.0,5.652489180268651,2.0794415416798357,4.0,1612.0,3061.0,1
2697,statuses_count,0,,,0.9188349053998566,0.9938063616686479,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,30.0,0.967741935483871,-1.0,30.0,0.0,3.4339872044851463,0.0,4.0,1685.0,0.0,0
2718,statuses_count,1,,,0.9188582406082514,0.9939612180713868,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1286.0,0.9938176197836167,-1.0,1293.0,7.0,7.165493475060845,2.0794415416798357,4.0,388.0,3061.0,1
2727,statuses_count,1,,,0.9188582406082514,0.9699673304677645,3,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,886.0,0.9910514541387024,-1.0,893.0,7.0,6.795705775173514,2.0794415416798357,4.0,3442.0,3061.0,1
2787,statuses_count,0,,,0.9188349053998566,0.984894087394532,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,536.0,0.9981378026070763,-1.0,536.0,0.0,6.285998094508865,0.0,4.0,2635.0,0.0,0
2796,statuses_count,0,,,0.9188349053998566,0.999077039365591,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,2679.0,0.9996268656716418,-1.0,2679.0,0.0,7.893572073504902,0.0,4.0,1535.0,0.0,0
2816,statuses_count,1,,,0.9188582406082514,0.988714633724338,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,535.0,0.9852670349907919,-1.0,542.0,7.0,6.297109319933935,2.0794415416798357,4.0,2654.0,3061.0,1
2823,statuses_count,0,,,0.9188349053998566,0.9682867678311263,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,3801.0,0.9997369805365597,-1.0,3801.0,0.0,8.243282523048375,0.0,4.0,2074.0,0.0,0
2828,statuses_count,1,,,0.9188582406082514,0.9817413593015373,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,164.0,0.9534883720930233,-1.0,171.0,7.0,5.147494476813453,2.0794415416798357,4.0,833.0,3061.0,1
2852,statuses_count,1,,,0.9630389361039811,0.927076637282584,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,5361.0,0.17825436408977557,1.0,30074.0,35435.0,10.31144954084288,10.475483531531923,4.0,1689.0,1947.0,0
2853,statuses_count,1,,,0.9990218274489105,0.9606032544016152,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,24277.0,66.5123287671233,1.0,364.0,24641.0,5.8998973535824915,10.112207583184613,4.0,1994.0,1382.0,1
2856,statuses_count,0,,,0.9188349053998566,0.9996000915769696,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,137.0,0.9927536231884058,-1.0,137.0,0.0,4.927253685157205,0.0,4.0,474.0,0.0,0
2889,statuses_count,0,,,0.9188349053998566,0.9759072678839912,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,1092.0,0.9990850869167429,-1.0,1092.0,0.0,6.996681488176539,0.0,4.0,128.0,0.0,0
2906,statuses_count,1,,,0.9188582406082514,0.9977484043782623,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,98.0,0.9245283018867925,-1.0,105.0,7.0,4.663439094112067,2.0794415416798357,4.0,71.0,3061.0,1
2907,statuses_count,1,,,0.9188582406082514,0.9997325020383541,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,3.0,0.2727272727272727,-1.0,10.0,7.0,2.3978952727983707,2.0794415416798357,4.0,2.0,3061.0,1
2913,statuses_count,0,,,0.9188349053998566,0.9964074138268854,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,57.0,0.9827586206896551,-1.0,57.0,0.0,4.060443010546419,0.0,4.0,2737.0,0.0,0
