item_id,dataset_source,title,search_query,marketplace,category,condition,price,currency,seller_username,seller_feedback_pct,seller_feedback_score,item_location,item_location_city,n_images,description_length,returns_accepted,return_period_days,spec_brand,spec_upc,spec_ean,spec_mpn,spec_model,spec_type,spec_style,has_detail
v1|127741636425|0,consumer_products,Samsung25w Fast Charger mit Cable tayp c For Galaxy S20+ S21+ S22 S23 Plus Ultra,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,10.99,EUR,storemz,100.0,78,DE,,6.0,720.0,True,14.0,,,,,,,,True
v1|127706000694|0,consumer_products,Samsung Magnet Wireless Charger 25 W mit Schnellladeadapter 45 W,Samsung 25W charger,EBAY_DE,Taschen & Schutzhüllen,Neu,79.9,EUR,samsung-deutschland,99.6,35316,DE,,7.0,29479.0,True,14.0,Samsung,,8806097945109,,,,,True
v1|127770534143|428950196548,consumer_products,Samsung 25W Super Fast Charger Usb Type C Cargador For Galaxy S23 S24 S21 S22 P,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,3.89,EUR,shaka_ecomerce,97.7,125,DE,,1.0,3911.0,True,30.0,,,,,,,,True
v1|397499965201|0,consumer_products,Samsung Original 25W USB-C Schnellladegerät – Super Fast Charger,Samsung 25W charger,EBAY_DE,Kabel & Adapter,Neu,10.89,EUR,smartzubehoer24,99.9,8133,DE,,2.0,1251.0,True,14.0,,,,,,,,True
v1|196858670717|0,consumer_products,Samsung Super fast Charger 25W Adapter,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,8.0,EUR,misez89,93.8,59,DE,,3.0,105.0,False,,,,,,,,,True
v1|255531175124|0,consumer_products,Original Samsung Fast Charge 25W Ladegerät EP-TA800 S22 S22 Plus S22 Ultra,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,14.99,EUR,mobilschleuder,99.7,94444,DE,,2.0,17366.0,True,30.0,,,,,,,,True
v1|205114726235|505830069207,consumer_products,Original Samsung Schnellladegerät Netzteil Ladekabel Adapter 15W 25W 45W USB-C,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,14.49,EUR,mobileking-electronics,99.5,13496,DE,,1.0,70974.0,True,60.0,,,,,,,,True
v1|257413302693|0,consumer_products,"SAMSUNG Magnet Wireless Charger 25 W Ladegerät Samsung, Dark Gray",Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,29.99,EUR,saturn,99.1,1211546,DE,,3.0,32793.0,True,30.0,,,8806097912835,,,,,True
v1|315087339039|613565203941,consumer_products,Original Samsung 25W Super Schnellladegerät USB-C Netzteil Galaxy S22 S23 S24 +,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,3.84,EUR,jg2023-de,96.3,2628,CN,,1.0,1933.0,True,30.0,Samsung,,,,,USB-C Adapter&PD Cable,,True
v1|315087364913|613565099238,consumer_products,Original Samsung 25W Schnellladegerät USB-C Netzteil Galaxy S20 S21 S22 S23 S24+,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,3.56,EUR,jg2023-de,96.3,2628,CN,,1.0,1817.0,True,30.0,Samsung,,,,,USB-C Adapter&PD Cable,,True
v1|226776522097|525932317325,consumer_products,Original Samsung 25W Super Schnellladegerät Netzteil Galaxy S25 S22 S20 A53 A55,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,11.0,EUR,szb_2024,96.8,2697,CN,,1.0,2798.0,True,30.0,Samsung,,,,,USB-C Adapter&PD Cable,,True
v1|236440982478|536987167772,consumer_products,Original Samsung 25W Schnellladegerät Netzteil USB-C zu USB-C,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,16.5,EUR,valesco-mobile,99.0,23120,DE,,6.0,1006.0,True,1.0,Samsung,,,,,USB-C Adapter&PD Cable,,True
v1|168255187590|0,consumer_products,USB C Schnell Ladegerät 25W für Samsung Galaxy S25 S24 S23 A56 A16 A17 Ladekabel,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,7.32,EUR,istargo,98.0,672,DE,,4.0,35263.0,True,60.0,,,4060711206944,,,,,True
v1|188126979761|0,consumer_products,Original Samsung Ladegerät Magnet Wireless Charger 25W Qi2 mit USB-C 45W Adapter,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,53.26,EUR,mobiledirect24,99.7,21631,DE,,4.0,18928.0,True,14.0,,,8806097945109,,,,,True
v1|177926488301|0,consumer_products,Samsung Ladegerät Magnet Wireless Charger 25W Qi2 USB-C MagSafe kompatibel,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,34.95,EUR,mobiledirect24,99.7,21631,DE,,3.0,17018.0,True,14.0,,,8806097912835,,,,,True
v1|204349523740|504894423899,consumer_products,Original Samsung Super Schnellladegerät 25W USB-C Ladekabel Galaxy S21 S22 S23,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,13.99,EUR,mobileking-electronics,99.5,13496,DE,,3.0,67828.0,True,60.0,,,,,,,,True
v1|397523398357|0,consumer_products,"2er-Pack 25W USB C Ladegerät für Samsung,Super Fast Charger mit 2M Ladekabel,Typ",Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,19.35,EUR,novadeals_shop,99.3,432,DE,,7.0,6477.0,True,30.0,,,,,,,,True
v1|267587555092|0,consumer_products,25W PD Schnell Ladegerät für Samsung Galaxy S26 Typ-C Lader Netzteil Charger,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,20.99,EUR,mobilschleuder,99.7,94444,DE,,4.0,17618.0,True,30.0,,,,,,,,True
v1|255531175130|0,consumer_products,Original Samsung Fast Charge 25W Ladegerät EP-TA800 S20 Ultra 5G S21 S21 FE,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,14.99,EUR,mobilschleuder,99.7,94444,DE,,2.0,17369.0,True,30.0,,,,,,,,True
v1|266902187180|0,consumer_products,Original Samsung Fast Charge 25W Ladegerät EP-TA800 M11 M12 M20 M21 M22 M30,Samsung 25W charger,EBAY_DE,Ladegeräte & Dockingstationen,Neu,19.99,EUR,mobilschleuder,99.7,94444,DE,,4.0,17873.0,True,30.0,,,,,,,,True
v1|354009082844|623375742261,consumer_products,Genuine Original Samsung 25W Super FAST Wall Charger for Note S8/10/S20/S20/S21+,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,18.99,AUD,mt_global,98.8,53349,AU,,1.0,2600.0,True,30.0,Samsung,,,EP-TA800,,Wall Charger + Cable,,True
v1|145303908428|0,consumer_products,25W Super Fast Wall Charger 2M Type-C Cable For Samsung Galaxy S25 S24 S23 Ultra,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,16.95,AUD,colabargains,98.0,16840,AU,,4.0,13656.0,True,30.0,Unbranded,,,,,Wall Charger,,True
v1|197759517802|497374093284,consumer_products,25W Super Fast Wall Charger+2M Type-C Cable For Samsung Galaxy S23 24 S25+ Ultra,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,59.89,AUD,nicksbargainsuperstores,99.5,785,AU,,10.0,2286.0,True,30.0,Ultra,,,,,Wall Charger,,True
v1|198136091515|497373387446,consumer_products,25W Super Fast Wall Charger+2M Type-C Cable For Samsung Galaxy S23 24 S25+ Ultra,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,55.89,AUD,nicksbargainsuperstores,99.5,785,AU,,11.0,4596.0,True,30.0,Unbranded,,,,,Wall Charger,,True
v1|154115509731|454557728532,consumer_products,Genuine Original Samsung  S26 S25 S24 S23 S22 Ultra Super Fast Wall Charger 25W,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,23.99,AUD,oz-fairprice,98.8,16262,AU,,1.0,12297.0,True,30.0,Samsung,,,EP-TA800,,Wall Charger + Cable,,True
v1|127192541807|428294196014,consumer_products,Samsung 25W PD USB Type C Fast Charging Wall Plug Charger Adapter,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,11.89,AUD,syncaura,99.3,450,AU,,1.0,2815.0,True,30.0,Samsung,,,,,Charger Adapter,,True
v1|144973522090|444866873455,consumer_products,25W Super Fast Wall Charger+2M Type-C Cable For Samsung Galaxy S23 24 S25+ Ultra,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,14.95,AUD,colabargains,98.0,16840,AU,,1.0,13625.0,False,,Unbranded,,,,,Wall Charger,,True
v1|206016019931|506789630524,consumer_products,Samsung Galaxy 25W Super Fast Wall Charger Type-C Charging Cable S26 S25 Ultra,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,13.9,AUD,splendid_co,99.0,84766,AU,,1.0,24628.0,True,30.0,Samsung,,,,,Wall Charger,,True
v1|354750856246|625168538457,consumer_products,Genuine Original Samsung 25W Super FAST Wall Charger for Note 10/20/S20/S21/S22+,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,22.99,AUD,aus-mate,97.8,2531,AU,,1.0,7396.0,True,30.0,Samsung,,,,,Wall Charger,,True
v1|127677174768|0,consumer_products,25W Fast Charger PD Power Adapter Type C Wall USB-C For iPhone Samsung  Google,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,9.99,AUD,syncaura,99.3,450,AU,,9.0,139143.0,True,30.0,Unbranded,,,,,Power Adapter,,True
v1|356790362335|625748143093,consumer_products,Genuine Original Samsung 25W Super FAST Wall Charger for Note S8/10/S20/S20/S21+,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,18.99,AUD,mmecommerce9,98.2,15814,AU,,6.0,10198.0,False,,Samsung,,,EP-TA800,,Wall Charger + Cable,,True
v1|363712056825|632928631651,consumer_products,Genuine Original Samsung 25W Super FAST Wall Charger for Note S8/10/S20/S20/S21+,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,18.99,AUD,assuiecloud,98.5,58725,AU,,1.0,6751.0,True,30.0,Samsung,,,,,Wall Charger,,True
v1|354954597723|624239843275,consumer_products,25W Super Fast Wall Charger+1M Type-C Cable For Samsung Galaxy S21 22 S22+ Ultra,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,19.8,AUD,mt_global,98.8,53349,AU,,1.0,8346.0,True,30.0,Unbranded,,,,,Wall Charger,,True
v1|267636245354|567447990524,consumer_products,25W Super Fast Wall Charger + Type-C Cable For Samsung Galaxy S23 24 S25+ Ultra,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,69.33,AUD,partygaloreevents2025,98.8,447,AU,,4.0,2208.0,True,30.0,Unbranded,,,,,Wall Charger,,True
v1|167221691450|466908463789,consumer_products,Samsung Galaxy 25W Super Fast Wall Charger Type-C Cable S23 S24 S25 Ultra Au,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,19.99,AUD,lisa00king00,99.5,25575,AU,,1.0,2024.0,False,,Samsung,,,,,Wall Charger,,True
v1|354443590067|623844510695,consumer_products,Genuine Original Samsung 25W Super FAST Wall Charger for Note S8/10/S20/S21+/S22,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,9.99,AUD,aus-mate,97.8,2531,AU,,1.0,7396.0,True,30.0,Samsung,,,,,Wall Charger +Cable,,True
v1|358344735519|626604415378,consumer_products,25W Super Fast Wall Charger+2M Type-C Cable For Samsung Galaxy S23 24 S25+ Ultra,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,11.99,AUD,mmecommerce9,98.2,15814,AU,,1.0,4209.0,False,,Ultra,,,,,Wall Charger,,True
v1|377060707371|645545696444,consumer_products,25W Super Fast Wall Charger+2M Type-C Cable For Samsung Galaxy S23 24 S25+ Ultra,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,3.92,AUD,gripper._15,98.0,1904,AU,,1.0,2221.0,True,30.0,Unbranded,,,,,Wall Charger,,True
v1|364303284152|633821339994,consumer_products,25W DUAL Super Fast Wall Charger w/Type-C Cable For Samsung Galaxy S21 22 S23,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,14.97,AUD,assuiecloud,98.5,58725,AU,,1.0,9050.0,True,30.0,Unbranded,883645525875,,,,Wall Charger + Cable,,True
v1|175106624219|474290941940,consumer_products,Genuine Samsung S25 S24 S23 S22 S26 Plus Ultra Super Fast Wall Charger 25W USB-C,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,26.95,AUD,voltaryx,99.0,1206,AU,,1.0,2618.0,True,30.0,Samsung,,,EP-TA800,,Wall Charger,,True
v1|298177753920|0,consumer_products,Genuine Samsung 25W Power Adapter AC Charger USB-C (EP-T2510NBEGAU) - Black,Samsung 25W charger,EBAY_AU,Other Mobile Accessories,Brand New,25.0,AUD,mortech_au,100.0,1697,AU,,6.0,37593.0,True,30.0,Samsung,8806094912135,,EP-T2510NBEGAU,EP-T2510NBEGAU,Not supplied,,True
v1|376642386915|645247110758,consumer_products,25W Super Fast Wall Charger 2M Type-C Cable For Samsung Galaxy S25 S24 S23 Ultra,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,10.95,AUD,gripper._15,98.0,1904,AU,,1.0,2221.0,True,30.0,Unbranded,,,,,Wall Charger,,True
v1|187204478099|0,consumer_products,Genuine Official Samsung 25W Super Fast PD USB Type C Wall Charger Plug Adapter,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,23.0,AUD,ad_technology_australia,98.5,2612,AU,,4.0,114.0,True,30.0,Samsung,,,,,Wall Charger,,True
v1|354607856817|623981781104,consumer_products,Genuine Original Samsung 25W Super FAST Wall Charger for Note 20/S21/S23/S24/S25,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,23.39,AUD,minyu82,100.0,9886,AU,,2.0,40174.0,True,30.0,Samsung,,,EP-TA800,,25W Black Wall Adapter + 2M Cable,,True
v1|356790317294|0,consumer_products,25W Super Fast Wall Charger+2M Type-C Cable For Samsung Galaxy S23 24 S25+ Ultra,Samsung 25W charger,EBAY_AU,Chargers & Cradles,Brand New,13.99,AUD,mmecommerce9,98.2,15814,AU,,8.0,3826.0,False,,Unbranded,,,,,Wall Charger,,True
v1|283418233310|0,consumer_products,Apple Pencil 2nd Generation for iPad Pro Stylus MU8F2AM/A with Wireless Charging,Apple Pencil 2nd generation,EBAY_US,Styluses,Excellent - Refurbished,65.05,USD,pezzs_inc,99.9,359509,US,,3.0,10868.0,True,30.0,Apple,0190198893277,,MU8F2AM/A,Apple Pencil,Active,,True
v1|389858505246|0,consumer_products,NEW Apple Pencil 2nd Generation iPad Pro Stylus MU8F2AM/A,Apple Pencil 2nd generation,EBAY_US,Styluses,New,59.99,USD,psaventuresllc,97.5,683,US,,13.0,3037.0,False,,Apple,,,MU8F2AM/A,Apple Pencil (2nd Generation),Stylus,,True
v1|176942634649|0,consumer_products,NEW Apple Pencil 2nd Generation  iPad Pro Stylus MU8F2AM/A,Apple Pencil 2nd generation,EBAY_US,Styluses,New,59.99,USD,etsgold1,97.7,2254,US,,5.0,1100.0,False,,Apple,,,MU8F2AM/A,Apple Pencil (2nd Generation),Stylus,,True
v1|178010783023|0,consumer_products,Apple Pencil Stylus for iPad (2nd Generation) - White,Apple Pencil 2nd generation,EBAY_US,Styluses,Used,39.0,USD,madran2011,100.0,72,US,,1.0,1661.0,True,30.0,Apple,0190198972361,,A2051,Apple Pencil,Stylus,,True
v1|144303724744|0,consumer_products,Apple Pencil 2nd Generation for iPad Pro MU8F2AM/A with Wireless Charging,Apple Pencil 2nd generation,EBAY_US,Styluses,Open box,76.75,USD,a4c,99.4,872991,US,,1.0,9727.0,True,30.0,Apple,0190198893277,,MU8F2AM/A,Apple Pencil,Active,,True
v1|358331935995|0,consumer_products,Apple Pencil 2nd Generation for iPad Pro MU8F2AM/A Wireless Charging Enabled NEW,Apple Pencil 2nd generation,EBAY_US,Styluses,New,33.99,USD,aotata530,90.5,120,HK,,7.0,36240.0,False,,Apple,,,MU8F2CH/A,,Apples Penci,,True
v1|227246597680|0,consumer_products,Apple Pencil A2051 (2nd Generation)   MU8F2AM/A  White #D3,Apple Pencil 2nd generation,EBAY_US,Styluses,Open box,49.99,USD,realej-online,99.6,13781,US,,4.0,4632.0,True,30.0,Apple,0190198893277,,MU8F2AM/A,Apple Pencil,Active,,True
v1|389901767561|0,consumer_products,NEW Apple Pencil 2nd Generation iPad Pro Stylus MU8F2AM/A,Apple Pencil 2nd generation,EBAY_US,Styluses,New,49.99,USD,bussin_llc,100.0,7,US,,17.0,3000.0,True,30.0,Apple,,,MU8F2AM/A,Apple Pencil (2nd Generation),Stylus,,True
v1|315993686552|0,consumer_products,2025 iPad Pencil 2nd Generation For Apple iPad Pro Stylus with Wireless Charging,Apple Pencil 2nd generation,EBAY_US,Styluses,New,19.99,USD,stfeltos,98.0,606,US,,11.0,2768.0,True,30.0,Feltos,,,,iPad Pencil 2nd Generation,Stylus,,True
v1|318163430260|0,consumer_products,Apple Pencil 2nd Gen for iPad Pro – Wireless Stylus MU8F2AM/A ✅,Apple Pencil 2nd generation,EBAY_US,Styluses,New,40.99,USD,jahmed2508,100.0,15,US,,4.0,870.0,True,30.0,BRANDED,,,MU8F2AM/A,Apple Pencil (2nd Generation),Stylus,,True
v1|227301842548|0,consumer_products,Apple Pencil 2nd Generation iPad Pro Stylus MU8F2AM/A,Apple Pencil 2nd generation,EBAY_US,Styluses,Used,41.9,USD,salilazrock,98.1,10321,US,,4.0,24948.0,True,30.0,Apple,,,MU8F2AM/A,Apple Pencil (2nd Generation),Stylus,,True
v1|327104954751|0,consumer_products,Apple Pencil 2nd Generation iPad Pro Stylus MU8F2AM/A,Apple Pencil 2nd generation,EBAY_US,Styluses,Used,41.9,USD,salilazrock,98.1,10321,US,,4.0,24948.0,True,30.0,Apple,,,MU8F2AM/A,Apple Pencil (2nd Generation),Stylus,,True
v1|376008214546|0,consumer_products,NEW Apple Pencil (2nd Generation) Pixel Precision - White,Apple Pencil 2nd generation,EBAY_US,Styluses,New,59.98,USD,drtgen3,98.8,3508,US,,1.0,38.0,True,30.0,Apple,,,MU8F2AM/A,Apple Pencil (2nd Generation),Stylus,,True
v1|317038352052|0,consumer_products,"iPad Pencil 2nd Generation, Apple iPad Air/iPad Mini/iPad Pro Wireless Charging",Apple Pencil 2nd generation,EBAY_US,Styluses,New,22.49,USD,sh.prime.store,98.9,2501,US,,8.0,15406.0,True,30.0,Branded,,,,Ipad Pencil (2nd Generation),Stylus,,True
v1|227249277644|0,consumer_products,Apple Pencil USB-C Stylus - White Bluetooth Smart Stylus,Apple Pencil 2nd generation,EBAY_US,Styluses,New,55.95,USD,isale4life,100.0,110,US,,7.0,1152.0,False,,Apple,,,MUWA3AM/A,Apple Pencil (USB-C),Stylus,,True
v1|178020042708|0,consumer_products,Apple Pencil 2nd Generation – Genuine Stylus for iPad Pro / Air | Model MU8F2AM,Apple Pencil 2nd generation,EBAY_US,Styluses,New,40.97,USD,veermarts_2510,97.7,166,US,,13.0,3846.0,False,,Branded,,,"Does Not Apply, MUWA3AM/A, MU8F2AM/A",Apple Pencil (USB-C),Stylus,,True
v1|168162545590|0,consumer_products,Apple Pencil Stylus (2nd Generation) - White,Apple Pencil 2nd generation,EBAY_US,Styluses,New,50.0,USD,shcha-9278,95.5,67,US,,3.0,591.0,False,,Apple,0190198972361,,A2051,Apple Pencil,Stylus,,True
v1|327078435765|0,consumer_products,Apple Pencil 2nd Generation iPad Pro Stylus MU8F2AM/A,Apple Pencil 2nd generation,EBAY_US,Styluses,Open box,44.9,USD,salilazrock,98.1,10321,US,,4.0,24585.0,True,30.0,Apple,,,MU8F2AM/A,Apple Pencil (2nd Generation),Stylus,,True
v1|388778403353|655893071738,consumer_products,For Apple Pencil (2nd Generation) Stylus Pen for iPad/iPad Pro/iPad Mini/Air,Apple Pencil 2nd generation,EBAY_US,Styluses,New,24.99,USD,elecomo-official-store,100.0,919,US,,3.0,48773.0,True,60.0,ELECOMO,,,,Pencil,Stylus,,True
v1|356328836715|0,consumer_products,NEW Apple Pencil (2nd Generation) Stylus for iPad - Sealed in Box - White,Apple Pencil 2nd generation,EBAY_US,Styluses,New,59.98,USD,plt-design,98.9,2766,US,,3.0,1771.0,True,30.0,Apple,,,,Apple Pencil (2nd Generation),Stylus,,True
v1|317849478220|0,consumer_products,Apple Pencil 2nd Generation MU8F2AM/A - New Sealed,Apple Pencil 2nd generation,EBAY_US,Styluses,New,79.0,USD,onlyoems,99.8,1212,US,,2.0,74.0,True,30.0,Apple,0190198893277,,MU8F2AM/A,Apple Pencil (2nd Generation),Active,,True
v1|257453216120|0,consumer_products,Genuine Original Authentic Apple Pencil 2nd Generation A2051 MU8F2AM/A Stylus,Apple Pencil 2nd generation,EBAY_US,Styluses,Used,35.0,USD,delgrich,99.2,1396,US,,3.0,1070.0,True,30.0,Apple,,,,MK0C2AM/A,,,True
v1|389561266544|0,consumer_products,IPad Pencil (2nd Generation) Stylus for Apple iPad - White,Apple Pencil 2nd generation,EBAY_US,Styluses,New,35.98,USD,jiekem66,93.4,66,CN,,4.0,1513.0,False,,Apple,,,,,Stylus,,True
v1|396220750021|0,consumer_products,NEW Apple Pencil (2nd Generation) Pixel-Perfect Precision White STYLUS MU8F2AM/A,Apple Pencil 2nd generation,EBAY_US,Styluses,New,59.49,USD,evitechnology,97.7,2238,US,,3.0,2035.0,True,30.0,Apple,,,MU8F2AM/A,Apple Pencil (2nd Generation),Stylus,,True
v1|226965293410|0,consumer_products,"iPad Pencil 2nd Generation, Apple iPad Air/iPad Mini/iPad Pro Wireless Charging",Apple Pencil 2nd generation,EBAY_US,Styluses,New,16.99,USD,abrmen_48,99.6,1913,US,,7.0,1755.0,False,,Unbranded,,,MU8F2AM/A,,Stylus Pen,,True
v1|356474438697|0,consumer_products,"APPLE Pencil (2nd Generation), White",Apple Pencil 2nd generation,EBAY_GB,Styluses,Used,55.92,GBP,currys_clearance,99.0,135088,GB,,4.0,108428.0,True,30.0,APPLE,,,MU8F2ZM/A,A2051,Pencil,,True
v1|336490044746|0,consumer_products,Apple Pencil (2nd Generation) Bluetooth Stylus for iPad Air/Pro/Mini - White/,Apple Pencil 2nd generation,EBAY_GB,Styluses,Opened – never used,36.08,GBP,pengshen01,92.3,11,CN,,8.0,7695.0,True,14.0,Apple,,,,,As shown,,True
v1|327109835428|0,consumer_products,Genuine Apple Pencil (2nd Generation) Good Condition,Apple Pencil 2nd generation,EBAY_GB,Styluses,Used,38.0,GBP,riddick_1977,99.8,1871,GB,,8.0,1567.0,True,30.0,Apple,,190198893376,MU8F2ZM/A,Apple Pencil (2nd Generation),Stylus,,True
v1|406846172580|0,consumer_products,Apple Pencil (2nd Generation) - White - EXCELLENT CONDITION FROM 100% SELLER,Apple Pencil 2nd generation,EBAY_GB,Styluses,Used,49.0,GBP,zuah200,100.0,1525,GB,,9.0,3378.0,True,30.0,Apple,,0190198893376,MU8F2ZM/A,Apple Pencil,Stylus,,True
v1|327109567496|0,consumer_products,Genuine Apple Pencil (2nd Generation) Excellent Condition,Apple Pencil 2nd generation,EBAY_GB,Styluses,Used,42.5,GBP,riddick_1977,99.8,1871,GB,,14.0,1539.0,True,30.0,Apple,,190198893376,MU8F2ZM/A,Apple Pencil (2nd Generation),Stylus,,True
v1|386994862408|654267653545,consumer_products,1st 2nd Generation Pencil Pen Stylus For Apple iPad 6th 7th 8th 9th 10th Gen UK,Apple Pencil 2nd generation,EBAY_GB,Styluses,New,7.99,GBP,lightseller3,99.8,31772,GB,,1.0,69872.0,True,30.0,Unbranded,,,,Stylus pencil for ipad 2018+,Styluses,,True
v1|376223363067|644936891243,consumer_products,iPad Pencil 2nd Generation Magnetic Wireless Charging Stylus Pen for Apple iPad,Apple Pencil 2nd generation,EBAY_GB,Styluses,New,17.95,GBP,xtechonline,99.3,1178370,GB,,8.0,44955.0,True,30.0,TECHGEAR,,,,,Stylus,,True
v1|327109831615|0,consumer_products,Genuine Apple Pencil (2nd Generation) White Excellent Condition  with Name On It,Apple Pencil 2nd generation,EBAY_GB,Styluses,Used,38.99,GBP,riddick_1977,99.8,1871,GB,,4.0,86.0,True,30.0,Apple,,190198893376,MU8F2ZM/A,Apple Pencil,Stylus,,True
v1|389905328270|0,consumer_products,Genuine Apple Pencil 2nd Generation White Stylus Pen Compatible with iPad Models,Apple Pencil 2nd generation,EBAY_GB,Styluses,Used,33.98,GBP,yukemawa_world,0.0,2,GB,,3.0,348.0,False,,Apple,,190198893376,MU8F2ZM/A,Apple Pencil (2nd Generation),Stylus,,True
